Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,8.48,8.53,8.28,8.34,276701.78,0
2015-12-30,8.44,8.56,8.39,8.49,283828.69,0
2015-12-29,8.35,8.5,8.3,8.43,303403.75,0
2015-12-28,8.82,8.88,8.38,8.39,648587.06,0
2015-12-25,8.82,8.82,8.61,8.75,492197.22,0
2015-12-24,8.66,8.95,8.49,8.84,777453.19,0
2015-12-23,8.92,8.92,8.62,8.63,649470.62,0
2015-12-22,8.75,9.05,8.65,8.93,825524.0,0
2015-12-21,8.69,8.8,8.54,8.75,595427.06,0
2015-12-18,8.48,8.87,8.41,8.67,835456.56,0
2015-12-17,8.28,8.55,8.26,8.49,629148.88,0
2015-12-16,8.31,8.38,8.19,8.2,321439.12,0
2015-12-15,8.21,8.39,8.16,8.26,355381.0,0
2015-12-14,7.97,8.24,7.91,8.21,318273.06,0
2015-12-11,8.08,8.15,8.03,8.08,281030.22,0
2015-12-10,8.23,8.3,8.09,8.12,337585.09,0
2015-12-09,8.11,8.28,8.04,8.23,349256.78,0
2015-12-08,8.7,8.7,8.19,8.21,565217.5,0
2015-12-07,8.79,8.9,8.56,8.71,667923.69,0
2015-12-04,8.31,8.92,8.24,8.72,946492.88,0
2015-12-03,8.27,8.51,8.18,8.4,538819.44,0
2015-12-02,8.3,8.39,7.9,8.21,523682.72,0
2015-12-01,8.07,8.29,8.02,8.21,481278.47,0
2015-11-30,8.42,8.5,7.68,8.15,807466.94,0
2015-11-27,9.2,9.33,8.41,8.41,1090171.75,0
2015-11-26,9.1,9.54,8.98,9.34,1581838.5,0
2015-11-25,8.82,9.3,8.76,9.07,1194959.0,0
2015-11-24,8.7,8.76,8.51,8.76,515448.84,0
2015-11-23,8.9,8.95,8.66,8.71,745425.0,0
2015-11-20,8.86,8.97,8.8,8.88,886298.0,0
2015-11-19,8.78,8.81,8.6,8.78,522955.81,0
2015-11-18,8.88,8.95,8.67,8.74,734049.94,0
2015-11-17,8.83,9.1,8.65,8.82,1117817.62,0
2015-11-16,8.42,8.76,8.38,8.72,420304.12,0
2015-11-13,8.73,8.87,8.53,8.59,581819.44,0
2015-11-12,9.05,9.05,8.63,8.76,851969.69,0
2015-11-11,8.9,8.98,8.75,8.97,776596.75,0
2015-11-10,9.21,9.4,8.82,8.97,1168751.75,0
2015-11-09,8.89,9.18,8.72,9.08,1127121.88,0
2015-11-06,8.68,9.05,8.63,8.99,1075995.25,0
2015-11-05,8.85,8.87,8.51,8.66,1019810.56,0
2015-11-04,8.43,8.9,8.43,8.86,1019073.81,0
2015-11-03,8.49,8.79,8.31,8.43,885615.19,0
2015-11-02,8.51,8.96,8.3,8.31,928231.75,0
2015-10-30,8.86,8.86,8.51,8.65,849788.75,0
2015-10-29,8.92,9.17,8.77,8.91,1123666.5,0
2015-10-28,9.02,9.4,8.68,8.78,1501033.25,0
2015-10-27,8.98,9.63,8.88,9.34,2765845.75,0
2015-10-26,8.27,8.99,8.2,8.99,1416599.12,0
2015-10-23,7.99,8.33,7.75,8.17,936461.38,0
2015-10-22,7.79,7.96,7.47,7.9,749981.62,0
2015-10-21,8.5,8.58,7.73,7.73,1019966.31,0
2015-10-20,8.25,8.64,8.13,8.59,940276.44,0
2015-10-19,8.31,8.41,8.12,8.21,585164.44,0
2015-10-16,8.28,8.53,7.98,8.34,885321.94,0
2015-10-15,8.06,8.35,8.05,8.28,736659.5,0
2015-10-14,8.43,8.65,8.04,8.1,929466.19,0
2015-10-13,8.0,8.5,7.93,8.27,874126.12,0
2015-10-12,7.93,8.4,7.75,8.18,1234475.5,0
2015-10-09,7.01,7.81,6.98,7.81,657147.31,0
2015-10-08,6.98,7.28,6.89,7.1,573971.06,0
2015-10-07,6.81,6.85,6.8,6.82,13064.5,0
2015-09-30,6.89,6.92,6.75,6.76,252947.53,0
2015-09-29,6.76,7.0,6.72,6.83,361418.44,0
2015-09-28,6.74,7.05,6.5,6.94,484737.38,0
2015-09-25,6.81,7.08,6.6,6.69,571820.69,0
2015-09-24,6.74,7.0,6.67,6.94,461896.53,0
2015-09-23,6.7,6.88,6.59,6.68,429715.59,0
2015-09-22,7.06,7.12,6.7,6.83,664704.56,0
2015-09-21,6.62,7.02,6.59,7.0,702054.56,0
2015-09-18,6.74,6.96,6.53,6.82,801390.81,0
2015-09-17,6.99,7.23,6.68,6.7,1339048.25,0
2015-09-16,6.38,7.0,6.11,7.0,1465590.88,0
2015-09-15,5.95,6.36,5.94,6.36,835841.62,0
2015-09-14,6.34,6.45,5.73,5.78,557977.5,0
2015-09-11,6.27,6.45,6.19,6.35,254568.66,0
